,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
10,Abdel Nader,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191023
11,Deonte Burton,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191023
12,Justin Patton,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191023
13,Team Totals,Oklahoma City Thunder,240,32,83,0.386,10,27,0.37,21,31,0.677,7,41,48,15,5,4,13,23,95,0,240,0.492,0.446,0.325,0.373,15.6,78.8,49.5,46.9,5.1,6.1,11.9,100.0,96.2,101.2,20191023
14,Shai Gilgeous-Alexander,Oklahoma City Thunder,36:04,10,17,0.588,2,4,0.5,6,8,0.75,0,7,7,4,2,3,2,2,28,-1,36:04,0.682,0.647,0.235,0.471,0.0,18.6,9.7,27.0,2.6,7.1,8.9,27.1,128.0,87.0,20191025
15,Chris Paul,Oklahoma City Thunder,30:02,3,9,0.333,0,2,0.0,0,3,0.0,0,2,2,4,0,0,5,1,6,-7,30:02,0.291,0.333,0.222,0.333,0.0,6.4,3.3,22.7,0.0,0.0,32.6,22.1,49.0,101.0,20191025
16,Danilo Gallinari,Oklahoma City Thunder,29:44,6,10,0.6,2,3,0.667,4,4,1.0,0,5,5,2,1,0,1,1,18,0,29:44,0.765,0.7,0.3,0.4,0.0,16.1,8.4,13.8,1.6,0.0,7.8,18.6,143.0,95.0,20191025
17,Steven Adams,Oklahoma City Thunder,29:10,3,9,0.333,0,0,0.0,1,2,0.5,4,10,14,0,1,1,1,1,7,-2,29:10,0.354,0.333,0.0,0.222,14.3,32.9,24.0,0.0,1.6,2.9,9.2,16.2,81.0,89.0,20191025
18,Terrance Ferguson,Oklahoma City Thunder,22:03,0,4,0.0,0,3,0.0,0,0,0.0,2,2,4,0,0,1,1,4,0,1,22:03,0.0,0.0,0.75,0.0,9.5,8.7,9.1,0.0,0.0,3.9,20.0,9.8,24.0,97.0,20191025
19,Dennis Schröder,Oklahoma City Thunder,25:09,4,14,0.286,0,3,0.0,1,2,0.5,0,4,4,3,1,1,2,2,9,-13,25:09,0.302,0.286,0.214,0.143,0.0,15.3,8.0,22.6,1.8,3.4,11.8,29.1,62.0,92.0,20191025
20,Hamidou Diallo,Oklahoma City Thunder,18:00,3,7,0.429,0,1,0.0,1,1,1.0,1,4,5,0,1,0,5,3,7,-3,18:00,0.47,0.429,0.143,0.143,5.8,21.3,13.9,0.0,2.6,0.0,40.2,30.0,57.0,91.0,20191025
21,Darius Bazley,Oklahoma City Thunder,15:04,2,3,0.667,0,0,0.0,1,2,0.5,0,2,2,0,1,0,0,0,5,-8,15:04,0.644,0.667,0.0,0.667,0.0,12.7,6.6,0.0,3.1,0.0,0.0,11.2,129.0,92.0,20191025
22,Abdel Nader,Oklahoma City Thunder,11:56,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-11,11:56,0.25,0.25,0.5,0.0,0.0,8.0,4.2,0.0,0.0,0.0,20.0,18.2,41.0,100.0,20191025
23,Mike Muscala,Oklahoma City Thunder,11:37,1,4,0.25,1,4,0.25,0,0,0.0,0,3,3,0,0,0,0,2,3,-1,11:37,0.375,0.375,1.0,0.0,0.0,24.8,12.9,0.0,0.0,0.0,0.0,14.9,77.0,96.0,20191025
24,Nerlens Noel,Oklahoma City Thunder,7:13,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-9,7:13,0.0,0.0,0.0,0.0,0.0,13.3,6.9,20.2,0.0,0.0,0.0,6.0,42.0,99.0,20191025
25,Deonte Burton,Oklahoma City Thunder,3:58,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,3:58,0.0,0.0,1.0,0.0,0.0,24.2,12.6,0.0,0.0,0.0,0.0,10.9,0.0,97.0,20191025
26,Justin Patton,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191025
27,Team Totals,Oklahoma City Thunder,240,33,83,0.398,5,23,0.217,14,22,0.636,7,42,49,14,7,6,18,18,85,0,240,0.459,0.428,0.277,0.265,15.2,84.0,51.0,42.4,6.7,10.7,16.3,100.0,81.8,93.4,20191025
28,Terrance Ferguson,Oklahoma City Thunder,29:50,5,7,0.714,3,4,0.75,0,0,0.0,0,2,2,4,0,0,1,2,13,30,29:50,0.929,0.929,0.571,0.0,0.0,6.0,3.6,17.9,0.0,0.0,12.5,11.6,166.0,99.0,20191027
29,Shai Gilgeous-Alexander,Oklahoma City Thunder,29:40,8,14,0.571,1,5,0.2,2,4,0.5,0,9,9,4,0,2,3,1,19,27,29:40,0.603,0.607,0.357,0.286,0.0,27.0,16.4,20.8,0.0,5.5,16.0,27.4,110.0,87.0,20191027
30,Steven Adams,Oklahoma City Thunder,25:24,4,8,0.5,0,0,0.0,0,2,0.0,5,5,10,3,0,0,1,2,8,26,25:24,0.45,0.5,0.0,0.25,27.0,17.5,21.2,15.6,0.0,0.0,10.1,16.9,119.0,94.0,20191027
31,Danilo Gallinari,Oklahoma City Thunder,21:41,5,11,0.455,4,9,0.444,7,7,1.0,0,1,1,0,0,1,3,1,21,22,21:41,0.746,0.636,0.818,0.636,0.0,4.1,2.5,0.0,0.0,3.8,17.6,34.2,122.0,97.0,20191027
32,Chris Paul,Oklahoma City Thunder,19:04,2,5,0.4,2,2,1.0,4,4,1.0,0,2,2,2,1,0,0,1,10,21,19:04,0.74,0.6,0.4,0.8,0.0,9.3,5.7,12.9,2.5,0.0,0.0,15.4,167.0,92.0,20191027
33,Darius Bazley,Oklahoma City Thunder,26:19,2,3,0.667,1,2,0.5,0,0,0.0,0,7,7,2,0,0,4,1,5,6,26:19,0.833,0.833,0.667,0.0,0.0,23.6,14.3,9.0,0.0,0.0,57.1,11.5,75.0,91.0,20191027
34,Dennis Schröder,Oklahoma City Thunder,25:20,9,12,0.75,1,2,0.5,3,3,1.0,1,7,8,6,4,0,4,4,22,27,25:20,0.826,0.792,0.167,0.25,5.4,24.6,17.0,42.2,7.4,0.0,23.1,29.7,137.0,75.0,20191027
35,Nerlens Noel,Oklahoma City Thunder,14:51,3,4,0.75,0,0,0.0,0,0,0.0,2,2,4,2,1,2,1,2,6,9,14:51,0.75,0.75,0.0,0.0,18.5,12.0,14.5,18.8,3.2,11.0,20.0,14.6,143.0,83.0,20191027
36,Hamidou Diallo,Oklahoma City Thunder,12:41,3,5,0.6,1,2,0.5,1,2,0.5,0,1,1,0,1,0,1,3,8,7,12:41,0.68,0.7,0.4,0.4,0.0,7.0,4.3,0.0,3.7,0.0,14.5,23.5,109.0,90.0,20191027
37,Abdel Nader,Oklahoma City Thunder,12:28,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,1,0,0,2,3,3,-6,12:28,0.5,0.5,0.667,0.0,0.0,14.3,8.7,9.6,0.0,0.0,40.0,17.4,69.0,95.0,20191027
38,Deonte Burton,Oklahoma City Thunder,8:36,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,2,1,3,-12,8:36,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,66.7,15.1,60.0,90.0,20191027
39,Mike Muscala,Oklahoma City Thunder,7:45,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,2,2,-7,7:45,0.333,0.333,0.667,0.0,0.0,22.9,13.9,0.0,0.0,0.0,0.0,16.8,72.0,91.0,20191027
40,Justin Patton,Oklahoma City Thunder,6:21,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,3,0,-10,6:21,0.0,0.0,0.5,0.0,0.0,28.0,17.0,0.0,0.0,0.0,33.3,20.5,0.0,89.0,20191027
41,Team Totals,Oklahoma City Thunder,240,44,78,0.564,15,32,0.469,17,22,0.773,8,42,50,24,8,5,23,26,120,0,240,0.684,0.66,0.41,0.282,22.9,77.8,56.2,54.5,7.8,8.5,20.8,100.0,117.0,89.7,20191027
42,Shai Gilgeous-Alexander,Oklahoma City Thunder,35:55,8,21,0.381,2,6,0.333,4,4,1.0,3,6,9,4,0,0,0,2,22,5,35:55,0.483,0.429,0.286,0.19,8.5,17.8,13.1,17.6,0.0,0.0,0.0,25.9,124.0,117.0,20191028
43,Danilo Gallinari,Oklahoma City Thunder,34:53,6,17,0.353,2,7,0.286,3,3,1.0,1,5,6,3,0,0,1,2,17,0,34:53,0.464,0.412,0.412,0.176,2.9,15.3,9.0,12.6,0.0,0.0,5.2,22.6,110.0,117.0,20191028
44,Chris Paul,Oklahoma City Thunder,33:55,6,14,0.429,3,7,0.429,0,2,0.0,0,4,4,4,2,0,6,4,15,-3,33:55,0.504,0.536,0.5,0.143,0.0,12.6,6.2,17.4,2.8,0.0,28.7,25.1,80.0,112.0,20191028
45,Steven Adams,Oklahoma City Thunder,26:48,2,7,0.286,0,0,0.0,2,4,0.5,2,10,12,1,0,2,1,3,6,-4,26:48,0.342,0.286,0.0,0.571,7.6,39.8,23.4,4.8,0.0,7.8,10.2,14.9,85.0,107.0,20191028
46,Terrance Ferguson,Oklahoma City Thunder,18:39,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,2,0,1,3,0,-24,18:39,0.0,0.0,1.0,0.0,5.5,5.7,5.6,6.3,5.1,0.0,50.0,4.4,52.0,109.0,20191028
47,Dennis Schröder,Oklahoma City Thunder,33:51,8,13,0.615,4,8,0.5,2,3,0.667,2,3,5,7,1,0,3,5,22,12,33:51,0.768,0.769,0.615,0.231,6.0,9.5,7.7,33.5,1.4,0.0,17.3,20.9,141.0,116.0,20191028
48,Nerlens Noel,Oklahoma City Thunder,21:10,5,6,0.833,0,0,0.0,5,6,0.833,1,2,3,0,2,0,0,3,15,1,21:10,0.868,0.833,0.0,1.0,4.8,10.1,7.4,0.0,4.5,0.0,0.0,16.7,184.0,109.0,20191028
49,Hamidou Diallo,Oklahoma City Thunder,17:49,4,11,0.364,0,2,0.0,1,2,0.5,5,1,6,1,0,1,0,3,9,0,17:49,0.379,0.364,0.182,0.182,28.7,6.0,17.6,8.9,0.0,5.9,0.0,27.2,109.0,116.0,20191028
50,Darius Bazley,Oklahoma City Thunder,11:39,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,1,0,0,1,1,3,-1,11:39,0.75,0.75,1.0,0.0,0.0,36.6,17.9,11.2,0.0,0.0,33.3,10.5,106.0,112.0,20191028
51,Abdel Nader,Oklahoma City Thunder,5:18,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,0,3,1,5:18,0.75,0.75,1.0,0.0,19.3,0.0,9.8,0.0,0.0,0.0,0.0,15.4,167.0,121.0,20191028
52,Deonte Burton,Oklahoma City Thunder,0:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,0:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,20191028
53,Justin Patton,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191028
54,Mike Muscala,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191028
55,Team Totals,Oklahoma City Thunder,240,41,94,0.436,13,35,0.371,17,24,0.708,16,36,52,22,7,3,13,27,112,0,240,0.536,0.505,0.372,0.255,34.0,80.0,56.5,53.7,6.9,6.5,11.1,100.0,110.0,114.0,20191028
56,Shai Gilgeous-Alexander,Oklahoma City Thunder,35:47,3,13,0.231,0,2,0.0,7,10,0.7,3,5,8,3,1,0,4,2,13,-12,35:47,0.374,0.231,0.154,0.769,7.6,13.2,10.3,13.9,1.3,0.0,18.7,24.3,77.0,101.0,20191030
57,Terrance Ferguson,Oklahoma City Thunder,34:35,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,0,1,1,1,3,2,-13,34:35,0.25,0.25,0.5,0.0,0.0,8.2,4.0,0.0,1.3,2.7,20.0,5.9,42.0,101.0,20191030
58,Chris Paul,Oklahoma City Thunder,31:26,5,10,0.5,1,4,0.25,10,11,0.909,0,5,5,5,2,0,4,1,21,4,31:26,0.708,0.55,0.4,1.1,0.0,15.0,7.3,30.1,3.0,0.0,21.2,24.3,121.0,97.0,20191030
59,Danilo Gallinari,Oklahoma City Thunder,30:30,5,15,0.333,3,9,0.333,2,2,1.0,1,5,6,1,0,0,1,2,15,10,30:30,0.472,0.433,0.6,0.133,3.0,15.4,9.1,6.3,0.0,0.0,5.9,22.5,99.0,104.0,20191030
60,Nerlens Noel,Oklahoma City Thunder,28:27,6,7,0.857,0,0,0.0,3,4,0.75,3,11,14,2,1,1,3,4,15,1,28:27,0.856,0.857,0.0,0.571,9.6,36.4,22.7,14.7,1.6,3.3,25.5,16.8,130.0,91.0,20191030
61,Dennis Schröder,Oklahoma City Thunder,27:54,6,17,0.353,0,4,0.0,5,6,0.833,1,3,4,2,1,0,3,5,17,6,27:54,0.433,0.353,0.235,0.353,3.2,10.1,6.6,15.2,1.7,0.0,13.3,32.9,85.0,101.0,20191030
62,Hamidou Diallo,Oklahoma City Thunder,19:57,5,9,0.556,0,0,0.0,2,4,0.5,4,6,10,1,2,0,0,1,12,-1,19:57,0.558,0.556,0.0,0.444,18.2,28.3,23.1,11.5,4.7,0.0,0.0,21.9,128.0,89.0,20191030
63,Mike Muscala,Oklahoma City Thunder,18:48,2,9,0.222,0,6,0.0,0,0,0.0,1,2,3,1,0,0,0,2,4,-3,18:48,0.222,0.222,0.667,0.0,4.8,10.0,7.4,9.2,0.0,0.0,0.0,19.4,61.0,105.0,20191030
64,Darius Bazley,Oklahoma City Thunder,12:36,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,1,0,-7,12:36,0.0,0.0,0.0,0.0,0.0,14.9,7.3,0.0,0.0,0.0,100.0,6.4,0.0,104.0,20191030
65,Abdel Nader,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191030
66,Devon Hall,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191030
67,Deonte Burton,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191030
68,Justin Patton,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191030
69,Team Totals,Oklahoma City Thunder,240,33,84,0.393,4,27,0.148,29,37,0.784,13,42,55,15,8,2,18,21,99,0,240,0.494,0.417,0.321,0.44,24.5,82.4,52.9,45.5,7.8,3.9,15.2,100.0,96.0,98.9,20191030
70,Shai Gilgeous-Alexander,Oklahoma City Thunder,35:31,8,14,0.571,3,5,0.6,4,5,0.8,1,7,8,4,0,1,1,0,23,12,35:31,0.71,0.679,0.357,0.357,2.9,17.8,10.8,17.9,0.0,2.2,5.8,20.7,142.0,106.0,20191102
71,Chris Paul,Oklahoma City Thunder,29:17,5,9,0.556,3,5,0.6,2,2,1.0,1,0,1,9,3,0,3,2,15,11,29:17,0.759,0.722,0.556,0.222,3.5,0.0,1.6,45.0,4.9,0.0,23.3,18.8,137.0,104.0,20191102
72,Danilo Gallinari,Oklahoma City Thunder,29:15,5,9,0.556,4,6,0.667,2,2,1.0,0,4,4,0,1,0,0,2,16,5,29:15,0.81,0.778,0.667,0.222,0.0,12.4,6.6,0.0,1.6,0.0,0.0,14.5,158.0,105.0,20191102
73,Nerlens Noel,Oklahoma City Thunder,23:40,4,8,0.5,0,0,0.0,0,0,0.0,1,2,3,2,1,6,2,3,8,-3,23:40,0.5,0.5,0.0,0.0,4.3,7.7,6.1,12.3,2.0,19.6,20.0,18.1,92.0,95.0,20191102
74,Terrance Ferguson,Oklahoma City Thunder,5:26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,3,5:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,20191102
75,Hamidou Diallo,Oklahoma City Thunder,29:30,5,14,0.357,0,4,0.0,2,3,0.667,1,4,5,1,1,1,1,3,12,-3,29:30,0.392,0.357,0.286,0.214,3.5,12.3,8.1,5.0,1.6,2.6,6.1,23.7,83.0,104.0,20191102
76,Dennis Schröder,Oklahoma City Thunder,29:13,7,17,0.412,0,4,0.0,3,5,0.6,1,8,9,2,1,1,1,2,17,20,29:13,0.443,0.412,0.235,0.294,3.5,24.8,14.8,11.1,1.6,2.6,5.0,29.6,94.0,98.0,20191102
77,Mike Muscala,Oklahoma City Thunder,19:40,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,2,1,1,1,5,0,3,19:40,0.0,0.0,0.75,0.0,5.2,9.2,7.3,11.9,2.4,3.9,20.0,10.9,40.0,101.0,20191102
78,Darius Bazley,Oklahoma City Thunder,18:45,5,10,0.5,3,6,0.5,4,4,1.0,2,3,5,0,0,1,1,0,17,6,18:45,0.723,0.65,0.6,0.4,10.9,14.5,12.8,0.0,0.0,4.1,7.8,29.1,137.0,106.0,20191102
79,Abdel Nader,Oklahoma City Thunder,11:43,1,2,0.5,1,2,0.5,1,2,0.5,0,3,3,0,0,0,2,0,4,-4,11:43,0.694,0.75,1.0,1.0,0.0,23.2,12.3,0.0,0.0,0.0,41.0,17.8,74.0,105.0,20191102
80,Deonte Burton,Oklahoma City Thunder,8:00,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,1,3,5,8:00,0.5,0.5,0.667,0.0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,16.1,99.0,99.0,20191102
81,Justin Patton,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191102
82,Devon Hall,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191102
83,Team Totals,Oklahoma City Thunder,240,41,90,0.456,15,37,0.405,18,23,0.783,8,36,44,20,8,11,12,20,115,0,240,0.574,0.539,0.411,0.256,17.0,67.9,44.0,48.8,7.9,17.7,10.7,100.0,113.6,102.7,20191102
84,Shai Gilgeous-Alexander,Oklahoma City Thunder,35:56,9,14,0.643,3,5,0.6,3,4,0.75,0,3,3,2,1,1,1,1,24,14,35:56,0.761,0.75,0.357,0.286,0.0,8.5,4.4,10.7,1.4,2.2,6.0,21.6,140.0,106.0,20191105
85,Chris Paul,Oklahoma City Thunder,32:05,6,15,0.4,2,6,0.333,6,6,1.0,0,2,2,6,3,0,0,3,20,5,32:05,0.567,0.467,0.4,0.4,0.0,6.4,3.3,32.0,4.9,0.0,0.0,25.4,128.0,100.0,20191105
86,Danilo Gallinari,Oklahoma City Thunder,26:18,6,17,0.353,3,10,0.3,1,2,0.5,0,4,4,2,1,0,2,3,16,4,26:18,0.447,0.441,0.588,0.118,0.0,15.5,8.0,14.0,2.0,0.0,10.1,35.0,83.0,102.0,20191105
87,Steven Adams,Oklahoma City Thunder,25:46,5,7,0.714,0,0,0.0,1,2,0.5,4,7,11,3,0,1,1,1,11,10,25:46,0.698,0.714,0.0,0.286,16.9,27.7,22.5,20.2,0.0,3.1,11.3,15.9,143.0,99.0,20191105
88,Terrance Ferguson,Oklahoma City Thunder,22:45,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,5,5,10,22:45,0.833,0.833,0.667,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,6.1,165.0,114.0,20191105
89,Dennis Schröder,Oklahoma City Thunder,31:10,2,11,0.182,1,3,0.333,0,0,0.0,0,1,1,3,0,0,3,3,5,-1,31:10,0.227,0.227,0.273,0.0,0.0,3.3,1.7,13.6,0.0,0.0,21.4,20.8,48.0,112.0,20191105
90,Darius Bazley,Oklahoma City Thunder,23:45,4,11,0.364,2,5,0.4,0,0,0.0,0,6,6,1,2,0,0,2,10,0,23:45,0.455,0.455,0.455,0.0,0.0,25.8,13.3,7.0,4.4,0.0,0.0,21.4,93.0,92.0,20191105
91,Hamidou Diallo,Oklahoma City Thunder,22:04,2,5,0.4,0,1,0.0,2,2,1.0,2,4,6,1,2,2,0,1,6,-4,22:04,0.51,0.4,0.2,0.4,9.9,18.5,14.3,6.7,4.7,7.3,0.0,12.3,126.0,91.0,20191105
92,Nerlens Noel,Oklahoma City Thunder,16:05,1,2,0.5,0,0,0.0,3,4,0.75,1,4,5,2,0,1,2,3,5,2,16:05,0.665,0.5,0.0,2.0,6.8,25.4,16.4,17.5,0.0,5.0,34.7,16.6,107.0,99.0,20191105
93,Mike Muscala,Oklahoma City Thunder,4:06,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,4:06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,114.0,20191105
94,Deonte Burton,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191105
95,Abdel Nader,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191105
96,Justin Patton,Oklahoma City Thunder,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191105
97,Team Totals,Oklahoma City Thunder,240,37,86,0.43,12,33,0.364,16,20,0.8,7,31,38,21,9,5,9,23,102,0,240,0.538,0.5,0.384,0.233,15.9,66.0,41.8,56.8,9.7,8.3,8.7,100.0,110.4,101.7,20191105
98,Shai Gilgeous-Alexander,Oklahoma City Thunder,34:01,9,18,0.5,0,1,0.0,3,3,1.0,0,1,1,3,0,0,2,1,21,-9,34:01,0.543,0.5,0.056,0.167,0.0,3.6,1.8,14.4,0.0,0.0,9.4,29.0,101.0,130.0,20191107
99,Danilo Gallinari,Oklahoma City Thunder,32:10,7,10,0.7,5,6,0.833,8,9,0.889,0,5,5,1,2,0,1,1,27,-13,32:10,0.967,0.95,0.6,0.9,0.0,19.1,9.6,4.7,3.1,0.0,6.7,21.6,172.0,120.0,20191107
100,Chris Paul,Oklahoma City Thunder,30:51,7,14,0.5,2,4,0.5,3,4,0.75,0,2,2,5,1,0,1,1,19,-12,30:51,0.603,0.571,0.286,0.286,0.0,8.0,4.0,25.0,1.6,0.0,6.0,25.2,120.0,126.0,20191107
