,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
11,JaKarr Sampson,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191023
12,Goga Bitadze,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191023
13,Team Totals,Indiana Pacers,240,41,89,0.461,8,21,0.381,20,24,0.833,10,26,36,26,8,6,15,28,110,0,240,0.552,0.506,0.236,0.27,22.2,72.2,44.4,63.4,8.0,11.1,13.1,100.0,109.8,118.8,20191023
14,Myles Turner,Indiana Pacers,39:47,3,9,0.333,2,4,0.5,3,4,0.75,1,10,11,1,0,1,3,3,11,-14,39:47,0.511,0.444,0.444,0.444,3.2,28.7,16.6,3.4,0.0,2.5,21.8,15.1,85.0,110.0,20191026
15,T.J. Warren,Indiana Pacers,36:36,6,15,0.4,0,4,0.0,0,0,0.0,0,2,2,0,0,0,2,3,12,-17,36:36,0.4,0.4,0.267,0.0,0.0,6.2,3.3,0.0,0.0,0.0,11.8,20.3,69.0,117.0,20191026
16,Malcolm Brogdon,Indiana Pacers,34:33,12,18,0.667,4,6,0.667,2,2,1.0,0,2,2,10,1,1,1,3,30,-5,34:33,0.794,0.778,0.333,0.111,0.0,6.6,3.5,62.2,1.4,2.8,5.0,25.2,158.0,112.0,20191026
17,Domantas Sabonis,Indiana Pacers,32:50,6,13,0.462,0,0,0.0,2,2,1.0,0,5,5,2,2,0,5,5,14,-17,32:50,0.504,0.462,0.0,0.154,0.0,17.4,9.1,9.7,2.9,0.0,26.5,25.2,76.0,107.0,20191026
18,Edmond Sumner,Indiana Pacers,16:32,4,5,0.8,0,1,0.0,2,3,0.667,0,1,1,1,0,0,0,4,10,-13,16:32,0.791,0.8,0.2,0.6,0.0,6.9,3.6,10.6,0.0,0.0,0.0,16.7,160.0,116.0,20191026
19,Justin Holiday,Indiana Pacers,24:07,4,10,0.4,2,7,0.286,0,0,0.0,2,3,5,2,2,0,0,5,10,-1,24:07,0.5,0.5,0.7,0.0,10.5,14.2,12.4,12.8,4.0,0.0,0.0,18.1,113.0,105.0,20191026
20,T.J. McConnell,Indiana Pacers,20:48,1,6,0.167,0,1,0.0,0,0,0.0,1,3,4,5,2,0,3,0,2,-3,20:48,0.167,0.167,0.167,0.0,6.1,16.5,11.5,31.4,4.7,0.0,33.3,18.9,56.0,104.0,20191026
21,T.J. Leaf,Indiana Pacers,18:03,1,5,0.2,1,2,0.5,2,2,1.0,2,1,3,2,0,0,2,2,5,11,18:03,0.425,0.3,0.4,0.4,14.0,6.3,10.0,14.6,0.0,0.0,25.4,19.1,87.0,117.0,20191026
22,Doug McDermott,Indiana Pacers,12:17,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,0,0,1,1,1,3,4,12:17,0.3,0.3,0.6,0.0,0.0,18.6,9.8,0.0,0.0,8.0,16.7,21.4,50.0,109.0,20191026
23,Goga Bitadze,Indiana Pacers,4:26,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,0,4:26,1.0,1.0,0.0,0.0,0.0,25.8,13.5,0.0,0.0,0.0,0.0,9.9,200.0,111.0,20191026
24,Alize Johnson,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191026
25,Aaron Holiday,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191026
26,JaKarr Sampson,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191026
27,Team Totals,Indiana Pacers,240,39,87,0.448,10,28,0.357,11,13,0.846,6,30,36,23,7,3,17,27,99,0,240,0.534,0.506,0.322,0.149,15.8,71.4,45.0,59.0,7.1,6.1,15.5,100.0,99.8,110.9,20191026
28,Myles Turner,Indiana Pacers,38:47,7,11,0.636,1,3,0.333,1,2,0.5,5,0,5,1,0,1,0,2,16,-2,38:47,0.673,0.682,0.273,0.182,11.9,0.0,6.7,4.1,0.0,2.2,0.0,13.8,146.0,112.0,20191028
29,Domantas Sabonis,Indiana Pacers,38:43,8,18,0.444,1,2,0.5,4,5,0.8,4,10,14,1,0,0,1,2,21,7,38:43,0.52,0.472,0.111,0.278,9.5,30.2,18.7,4.3,0.0,0.0,4.7,24.6,111.0,106.0,20191028
30,T.J. Warren,Indiana Pacers,37:45,9,22,0.409,1,3,0.333,0,0,0.0,1,4,5,1,5,0,1,3,19,0,37:45,0.432,0.432,0.136,0.0,2.4,12.4,6.8,4.6,6.8,0.0,4.3,27.4,88.0,95.0,20191028
31,Malcolm Brogdon,Indiana Pacers,34:39,5,17,0.294,1,6,0.167,4,4,1.0,1,7,8,11,2,0,2,3,15,-1,34:39,0.4,0.324,0.353,0.235,2.7,23.7,11.9,47.5,3.0,0.0,9.6,26.9,98.0,101.0,20191028
32,Edmond Sumner,Indiana Pacers,28:07,2,7,0.286,0,2,0.0,1,2,0.5,0,1,1,3,2,1,0,1,5,3,28:07,0.317,0.286,0.286,0.286,0.0,4.2,1.8,14.4,3.7,3.0,0.0,12.6,84.0,102.0,20191028
33,Justin Holiday,Indiana Pacers,22:49,2,5,0.4,2,4,0.5,0,0,0.0,0,6,6,1,1,2,1,3,6,-9,22:49,0.6,0.6,0.8,0.0,0.0,30.8,13.6,6.0,2.3,7.4,16.7,11.8,100.0,95.0,20191028
34,Doug McDermott,Indiana Pacers,13:53,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,3,0,0,1,2,0,0,13:53,0.0,0.0,0.5,0.0,0.0,0.0,0.0,26.6,0.0,0.0,33.3,9.7,44.0,114.0,20191028
35,T.J. McConnell,Indiana Pacers,13:21,3,7,0.429,0,0,0.0,0,0,0.0,1,2,3,3,1,0,1,1,6,-1,13:21,0.429,0.429,0.0,0.0,6.9,17.5,11.6,38.2,3.9,0.0,12.5,27.0,94.0,100.0,20191028
36,T.J. Leaf,Indiana Pacers,11:56,3,5,0.6,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,6,-7,11:56,0.6,0.6,0.0,0.0,7.7,19.6,13.0,0.0,0.0,0.0,0.0,18.8,124.0,109.0,20191028
37,Goga Bitadze,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191028
38,Aaron Holiday,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191028
39,JaKarr Sampson,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191028
40,Alize Johnson,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191028
41,Team Totals,Indiana Pacers,240,39,94,0.415,6,21,0.286,10,13,0.769,13,32,45,24,11,4,7,18,94,0,240,0.471,0.447,0.223,0.138,25.0,78.0,48.4,61.5,11.8,7.0,6.6,100.0,101.0,103.1,20191028
42,Domantas Sabonis,Indiana Pacers,36:21,11,18,0.611,2,4,0.5,5,6,0.833,3,5,8,4,1,1,3,4,29,26,36:21,0.703,0.667,0.222,0.333,8.4,13.8,11.1,17.3,1.3,2.1,12.7,27.4,131.0,107.0,20191030
43,Jeremy Lamb,Indiana Pacers,34:10,11,19,0.579,3,7,0.429,0,2,0.0,3,4,7,0,1,0,2,3,25,7,34:10,0.629,0.658,0.368,0.105,9.0,11.7,10.4,0.0,1.4,0.0,9.1,27.0,114.0,109.0,20191030
44,T.J. Warren,Indiana Pacers,33:55,8,16,0.5,0,1,0.0,4,4,1.0,1,2,3,1,3,0,1,5,20,7,33:55,0.563,0.5,0.063,0.25,3.0,5.9,4.5,4.2,4.2,0.0,5.3,23.3,115.0,105.0,20191030
45,Malcolm Brogdon,Indiana Pacers,32:28,7,19,0.368,1,5,0.2,6,6,1.0,1,7,8,13,3,0,2,2,21,12,32:28,0.485,0.395,0.263,0.316,3.1,21.6,12.5,55.5,4.4,0.0,8.5,30.7,118.0,98.0,20191030
46,Myles Turner,Indiana Pacers,9:41,3,5,0.6,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,1,7,4,9:41,0.7,0.7,0.2,0.0,10.5,10.3,10.4,0.0,0.0,0.0,0.0,21.8,142.0,112.0,20191030
47,Doug McDermott,Indiana Pacers,32:07,2,4,0.5,2,3,0.667,0,0,0.0,0,4,4,0,0,0,0,4,6,1,32:07,0.75,0.75,0.75,0.0,0.0,12.5,6.3,0.0,0.0,0.0,0.0,5.3,146.0,111.0,20191030
48,Justin Holiday,Indiana Pacers,24:22,2,4,0.5,1,3,0.333,0,0,0.0,1,6,7,1,1,0,0,0,5,13,24:22,0.625,0.625,0.75,0.0,4.2,24.6,14.5,4.8,2.0,0.0,0.0,6.9,142.0,102.0,20191030
49,Aaron Holiday,Indiana Pacers,16:01,1,6,0.167,1,2,0.5,0,0,0.0,0,1,1,2,0,0,1,2,3,-4,16:01,0.25,0.25,0.333,0.0,0.0,6.2,3.2,14.3,0.0,0.0,14.3,18.4,61.0,114.0,20191030
50,T.J. McConnell,Indiana Pacers,12:23,0,4,0.0,0,0,0.0,2,2,1.0,0,0,0,3,0,0,0,2,2,0,12:23,0.205,0.0,0.0,0.5,0.0,0.0,0.0,25.8,0.0,0.0,0.0,16.6,79.0,116.0,20191030
51,Goga Bitadze,Indiana Pacers,8:32,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,1,0,1,0,-16,8:32,0.0,0.0,0.0,0.0,12.0,0.0,5.9,12.5,0.0,9.1,0.0,4.9,99.0,113.0,20191030
52,JaKarr Sampson,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191030
53,T.J. Leaf,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191030
54,Alize Johnson,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191030
55,Team Totals,Indiana Pacers,240,45,96,0.469,11,26,0.423,17,20,0.85,11,30,41,25,9,2,9,24,118,0,240,0.563,0.526,0.271,0.208,23.4,62.5,43.2,55.6,8.9,3.2,7.9,100.0,117.0,107.1,20191030
56,Domantas Sabonis,Indiana Pacers,37:17,9,15,0.6,0,0,0.0,0,0,0.0,3,14,17,4,0,2,2,4,18,0,37:17,0.6,0.6,0.0,0.0,7.0,37.6,21.2,18.8,0.0,4.7,11.8,18.5,116.0,90.0,20191101
57,Jeremy Lamb,Indiana Pacers,34:51,7,13,0.538,1,5,0.2,6,6,1.0,1,9,10,1,2,1,1,3,21,-7,34:51,0.671,0.577,0.385,0.462,2.5,25.8,13.4,4.7,2.6,2.5,6.0,19.4,133.0,87.0,20191101
58,Malcolm Brogdon,Indiana Pacers,33:02,8,16,0.5,1,4,0.25,8,8,1.0,2,6,8,6,1,1,5,2,25,-1,33:02,0.64,0.531,0.25,0.5,5.3,18.2,11.3,31.8,1.4,2.6,20.4,30.1,113.0,91.0,20191101
59,T.J. Warren,Indiana Pacers,27:50,1,8,0.125,0,2,0.0,1,2,0.5,1,2,3,0,0,0,0,3,3,-1,27:50,0.169,0.125,0.25,0.25,3.1,7.2,5.0,0.0,0.0,0.0,0.0,13.0,46.0,97.0,20191101
60,T.J. Leaf,Indiana Pacers,8:03,0,4,0.0,0,2,0.0,0,0,0.0,1,2,3,0,1,0,0,2,0,-5,8:03,0.0,0.0,0.5,0.0,10.8,24.8,17.4,0.0,5.6,0.0,0.0,20.2,18.0,83.0,20191101
61,Goga Bitadze,Indiana Pacers,24:55,3,7,0.429,1,3,0.333,3,4,0.75,4,6,10,0,0,4,3,3,10,15,24:55,0.571,0.5,0.429,0.571,14.0,24.1,18.7,0.0,0.0,14.0,25.5,19.2,97.0,82.0,20191101
62,Justin Holiday,Indiana Pacers,22:57,3,6,0.5,2,4,0.5,0,0,0.0,0,4,4,1,1,1,1,1,8,7,22:57,0.667,0.667,0.667,0.0,0.0,17.4,8.1,6.4,2.0,3.8,14.3,12.4,113.0,88.0,20191101
63,Doug McDermott,Indiana Pacers,19:24,4,12,0.333,0,4,0.0,0,0,0.0,0,2,2,1,1,0,1,3,8,12,19:24,0.333,0.333,0.333,0.0,0.0,10.3,4.8,8.5,2.3,0.0,7.7,27.2,68.0,92.0,20191101
64,T.J. McConnell,Indiana Pacers,14:58,2,4,0.5,0,0,0.0,1,1,1.0,0,0,0,6,0,0,0,1,5,8,14:58,0.563,0.5,0.0,0.25,0.0,0.0,0.0,59.1,0.0,0.0,0.0,12.0,145.0,98.0,20191101
65,JaKarr Sampson,Indiana Pacers,10:22,2,7,0.286,0,2,0.0,0,0,0.0,1,0,1,0,0,1,0,2,4,-1,10:22,0.286,0.286,0.286,0.0,8.4,0.0,4.5,0.0,0.0,8.4,0.0,27.4,69.0,90.0,20191101
66,Aaron Holiday,Indiana Pacers,6:21,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,1,2,0,0,0,0,8,6:21,0.0,0.0,0.25,0.0,0.0,0.0,0.0,19.4,14.2,0.0,0.0,25.6,14.0,67.0,20191101
67,Alize Johnson,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191101
68,Team Totals,Indiana Pacers,240,39,96,0.406,5,27,0.185,19,21,0.905,13,45,58,20,8,10,13,24,102,0,240,0.485,0.432,0.281,0.219,23.6,93.8,56.3,51.3,7.5,18.2,11.0,100.0,96.1,89.5,20191101
69,T.J. Warren,Indiana Pacers,37:41,10,16,0.625,1,4,0.25,5,6,0.833,1,4,5,3,1,0,1,2,26,16,37:41,0.697,0.656,0.25,0.375,2.8,11.3,7.0,14.0,1.2,0.0,5.1,22.2,136.0,96.0,20191103
70,Jeremy Lamb,Indiana Pacers,31:45,1,6,0.167,0,2,0.0,9,9,1.0,0,6,6,5,1,3,1,3,11,12,31:45,0.552,0.167,0.333,1.5,0.0,20.2,10.0,19.6,1.5,8.2,9.1,14.7,125.0,87.0,20191103
71,Malcolm Brogdon,Indiana Pacers,31:08,9,15,0.6,1,4,0.25,3,3,1.0,0,3,3,7,1,0,5,2,22,9,31:08,0.674,0.633,0.267,0.2,0.0,10.3,5.1,41.3,1.5,0.0,23.5,29.1,108.0,95.0,20191103
72,JaKarr Sampson,Indiana Pacers,19:12,2,4,0.5,0,0,0.0,0,4,0.0,1,3,4,0,0,1,2,2,4,6,19:12,0.347,0.5,0.0,1.0,5.4,16.7,11.0,0.0,0.0,4.5,25.8,17.2,53.0,94.0,20191103
73,Goga Bitadze,Indiana Pacers,18:57,4,7,0.571,1,1,1.0,0,0,0.0,0,4,4,3,0,4,1,6,9,3,18:57,0.643,0.643,0.143,0.0,0.0,22.5,11.1,25.4,0.0,18.4,12.5,18.0,117.0,80.0,20191103
74,Justin Holiday,Indiana Pacers,27:54,2,8,0.25,1,6,0.167,0,0,0.0,0,3,3,0,0,1,1,2,5,6,27:54,0.313,0.313,0.75,0.0,0.0,11.5,5.7,0.0,0.0,3.1,11.1,13.7,57.0,96.0,20191103
75,T.J. Leaf,Indiana Pacers,21:46,6,13,0.462,1,2,0.5,0,0,0.0,6,9,15,1,1,1,2,2,13,6,21:46,0.5,0.5,0.154,0.0,28.8,44.1,36.3,8.2,2.1,4.0,13.3,29.3,102.0,85.0,20191103
76,T.J. McConnell,Indiana Pacers,17:34,1,3,0.333,0,0,0.0,0,0,0.0,1,3,4,4,1,0,0,0,2,4,17:34,0.333,0.333,0.0,0.0,5.9,18.2,12.0,29.3,2.6,0.0,0.0,7.3,124.0,92.0,20191103
77,Aaron Holiday,Indiana Pacers,17:10,3,6,0.5,2,3,0.667,1,2,0.5,0,2,2,2,1,0,1,1,9,-2,17:10,0.654,0.667,0.5,0.333,0.0,12.4,6.1,17.7,2.7,0.0,12.7,19.5,115.0,93.0,20191103
78,Doug McDermott,Indiana Pacers,16:53,2,7,0.286,1,4,0.25,2,3,0.667,1,2,3,3,0,0,2,4,7,5,16:53,0.421,0.357,0.571,0.429,6.2,12.6,9.4,24.9,0.0,0.0,19.4,26.0,86.0,97.0,20191103
79,Naz Mitrou-Long,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191103
80,Alize Johnson,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191103
81,Brian Bowen,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191103
82,Team Totals,Indiana Pacers,240,40,85,0.471,8,26,0.308,20,27,0.741,10,39,49,28,6,10,16,24,108,0,240,0.557,0.518,0.306,0.318,21.7,86.7,53.8,70.0,5.8,18.2,14.2,100.0,104.6,92.0,20191103
83,T.J. Warren,Indiana Pacers,40:56,15,18,0.833,2,2,1.0,1,2,0.5,0,4,4,3,2,1,2,1,33,13,40:56,0.874,0.889,0.111,0.111,0.0,11.3,6.5,12.3,2.4,2.3,9.6,23.5,154.0,113.0,20191105
84,Malcolm Brogdon,Indiana Pacers,38:55,12,19,0.632,2,9,0.222,5,5,1.0,0,5,5,8,0,0,5,4,31,0,38:55,0.731,0.684,0.474,0.263,0.0,14.8,8.5,31.4,0.0,0.0,19.1,31.0,127.0,119.0,20191105
85,Jeremy Lamb,Indiana Pacers,37:58,8,19,0.421,2,5,0.4,0,0,0.0,0,5,5,2,2,0,0,1,18,7,37:58,0.474,0.474,0.263,0.0,0.0,15.2,8.7,7.0,2.6,0.0,0.0,23.0,103.0,113.0,20191105
86,Goga Bitadze,Indiana Pacers,31:48,3,7,0.429,0,2,0.0,0,0,0.0,4,7,11,4,0,4,3,6,6,15,31:48,0.429,0.429,0.286,0.0,19.6,25.4,22.9,14.5,0.0,11.7,30.0,14.5,97.0,108.0,20191105
87,JaKarr Sampson,Indiana Pacers,20:24,3,5,0.6,1,2,0.5,0,0,0.0,2,2,4,1,0,1,0,5,7,3,20:24,0.7,0.7,0.4,0.0,15.3,11.3,13.0,6.0,0.0,4.6,0.0,11.3,156.0,115.0,20191105
88,Justin Holiday,Indiana Pacers,24:05,2,6,0.333,1,2,0.5,0,0,0.0,0,2,2,3,0,0,1,2,5,-13,24:05,0.417,0.417,0.333,0.0,0.0,9.6,5.5,14.2,0.0,0.0,14.3,13.4,93.0,120.0,20191105
89,Aaron Holiday,Indiana Pacers,23:16,2,7,0.286,2,4,0.5,0,0,0.0,0,4,4,4,0,1,1,4,6,-8,23:16,0.429,0.429,0.571,0.0,0.0,19.8,11.4,19.6,0.0,4.0,12.5,15.8,100.0,114.0,20191105
90,Doug McDermott,Indiana Pacers,19:05,3,7,0.429,2,4,0.5,0,0,0.0,0,2,2,1,0,0,2,3,8,-18,19:05,0.571,0.571,0.571,0.0,0.0,12.1,6.9,6.5,0.0,0.0,22.2,21.7,90.0,119.0,20191105
91,T.J. Leaf,Indiana Pacers,14:28,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,1,6,0,-7,14:28,0.0,0.0,0.0,0.0,10.8,15.9,13.7,7.2,3.4,0.0,50.0,6.4,60.0,109.0,20191105
92,T.J. McConnell,Indiana Pacers,14:05,3,5,0.6,0,0,0.0,0,0,0.0,0,3,3,0,0,0,3,2,6,-2,14:05,0.6,0.6,0.0,0.0,0.0,24.5,14.1,0.0,0.0,0.0,37.5,26.2,67.0,116.0,20191105
93,Brian Bowen,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191105
94,Alize Johnson,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191105
95,Naz Mitrou-Long,Indiana Pacers,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191105
96,Team Totals,Indiana Pacers,265,51,94,0.543,12,30,0.4,6,7,0.857,7,36,43,27,5,7,18,34,120,0,265,0.618,0.606,0.319,0.074,20.6,78.3,53.8,52.9,4.7,12.3,15.6,100.0,113.0,114.9,20191105
97,Malcolm Brogdon,Indiana Pacers,35:02,3,14,0.214,1,3,0.333,5,5,1.0,2,1,3,13,1,0,2,2,12,25,35:02,0.37,0.25,0.214,0.357,6.1,2.7,4.3,44.7,1.4,0.0,11.0,21.1,110.0,113.0,20191106
98,T.J. Warren,Indiana Pacers,31:59,9,15,0.6,2,6,0.333,1,1,1.0,0,4,4,2,1,0,2,3,21,20,31:59,0.68,0.667,0.4,0.067,0.0,11.8,6.3,9.8,1.5,0.0,11.5,22.1,117.0,108.0,20191106
99,Aaron Holiday,Indiana Pacers,30:57,7,10,0.7,3,5,0.6,1,1,1.0,0,2,2,1,0,0,0,1,18,15,30:57,0.862,0.85,0.5,0.1,0.0,6.1,3.2,4.7,0.0,0.0,0.0,13.7,166.0,115.0,20191106
100,Domantas Sabonis,Indiana Pacers,27:59,4,11,0.364,0,0,0.0,5,6,0.833,4,13,17,7,2,1,4,6,13,24,27:59,0.477,0.364,0.0,0.545,15.2,43.7,30.4,32.3,3.4,3.1,22.7,25.5,104.0,86.0,20191106
101,JaKarr Sampson,Indiana Pacers,23:47,7,12,0.583,0,3,0.0,0,0,0.0,1,5,6,1,2,1,0,1,14,12,23:47,0.583,0.583,0.25,0.0,4.5,19.8,12.6,6.8,4.0,3.7,0.0,20.4,122.0,96.0,20191106
102,Doug McDermott,Indiana Pacers,30:31,6,10,0.6,4,6,0.667,3,3,1.0,2,5,7,4,1,0,1,3,19,-1,30:31,0.839,0.8,0.6,0.3,7.0,15.4,11.5,18.2,1.6,0.0,8.1,16.4,159.0,106.0,20191106
103,Goga Bitadze,Indiana Pacers,20:01,3,6,0.5,1,2,0.5,6,8,0.75,2,1,3,1,0,0,1,3,13,-9,20:01,0.683,0.583,0.333,1.333,10.7,4.7,7.5,6.5,0.0,0.0,9.5,21.3,137.0,115.0,20191106
