,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
24,Sterling Brown,Milwaukee Bucks,0:15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,20191026
25,Donte DiVincenzo,Milwaukee Bucks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191026
26,D.J. Wilson,Milwaukee Bucks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191026
27,Team Totals,Milwaukee Bucks,265,41,94,0.436,17,54,0.315,27,35,0.771,5,42,47,22,8,4,18,32,126,0,265,0.576,0.527,0.574,0.372,9.8,84.0,46.5,53.7,6.6,7.0,14.1,100.0,104.0,108.1,20191026
28,Giannis Antetokounmpo,Milwaukee Bucks,29:12,5,15,0.333,0,2,0.0,4,8,0.5,1,9,10,7,0,2,2,2,14,10,29:12,0.378,0.333,0.133,0.533,3.6,28.5,16.8,28.9,0.0,5.4,9.7,29.4,93.0,105.0,20191028
29,Khris Middleton,Milwaukee Bucks,28:41,9,14,0.643,3,5,0.6,0,0,0.0,2,6,8,2,1,0,4,1,21,17,28:41,0.75,0.75,0.357,0.0,7.3,19.3,13.7,10.2,1.6,0.0,22.2,26.3,113.0,108.0,20191028
30,Wesley Matthews,Milwaukee Bucks,28:27,5,9,0.556,2,6,0.333,2,2,1.0,0,3,3,2,1,0,0,1,14,21,28:27,0.709,0.667,0.667,0.222,0.0,9.7,5.2,8.5,1.6,0.0,0.0,14.6,146.0,111.0,20191028
31,Brook Lopez,Milwaukee Bucks,27:36,5,9,0.556,3,7,0.429,3,3,1.0,0,5,5,1,3,2,1,2,16,6,27:36,0.775,0.722,0.778,0.333,0.0,16.7,8.9,4.4,5.0,5.7,8.8,17.2,138.0,97.0,20191028
32,Eric Bledsoe,Milwaukee Bucks,26:24,6,16,0.375,0,4,0.0,2,3,0.667,2,2,4,8,1,0,1,2,14,9,26:24,0.404,0.375,0.25,0.188,7.9,7.0,7.4,39.2,1.7,0.0,5.5,29.1,107.0,111.0,20191028
33,Pat Connaughton,Milwaukee Bucks,20:55,6,8,0.75,4,5,0.8,1,1,1.0,0,4,4,4,0,0,0,3,17,-2,20:55,1.007,1.0,0.625,0.125,0.0,17.7,9.4,26.8,0.0,0.0,0.0,16.9,199.0,112.0,20191028
34,Ersan İlyasova,Milwaukee Bucks,19:26,1,5,0.2,1,2,0.5,0,0,0.0,1,5,6,1,1,0,0,0,3,15,19:26,0.3,0.3,0.4,0.0,5.4,23.7,15.1,5.4,2.4,0.0,0.0,10.8,87.0,106.0,20191028
35,George Hill,Milwaukee Bucks,19:22,7,10,0.7,1,2,0.5,4,7,0.571,2,6,8,3,2,0,0,0,19,12,19:22,0.726,0.75,0.2,0.7,10.8,28.6,20.2,24.3,4.7,0.0,0.0,28.3,156.0,99.0,20191028
36,Kyle Korver,Milwaukee Bucks,18:05,3,3,1.0,3,3,1.0,0,0,0.0,0,1,1,0,0,1,1,1,9,-1,18:05,1.5,1.5,1.0,0.0,0.0,5.1,2.7,0.0,0.0,4.4,25.0,9.3,171.0,112.0,20191028
37,Robin Lopez,Milwaukee Bucks,17:24,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,2,2,3,2,6,17:24,0.5,0.5,0.5,0.0,0.0,5.3,2.8,6.1,0.0,9.0,50.0,9.6,58.0,108.0,20191028
38,Donte DiVincenzo,Milwaukee Bucks,2:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,2:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.8,0.0,117.0,20191028
39,D.J. Wilson,Milwaukee Bucks,2:14,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,2:14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,117.0,20191028
40,Sterling Brown,Milwaukee Bucks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191028
41,Team Totals,Milwaukee Bucks,240,48,92,0.522,17,38,0.447,16,24,0.667,8,42,50,29,9,7,12,15,129,0,240,0.629,0.614,0.413,0.261,17.4,80.8,51.0,60.4,8.6,11.5,10.5,100.0,122.9,106.7,20191028
42,Giannis Antetokounmpo,Milwaukee Bucks,34:38,8,13,0.615,0,2,0.0,6,10,0.6,1,13,14,5,1,2,3,4,22,-4,34:38,0.632,0.615,0.154,0.769,3.1,40.0,21.6,25.7,1.4,5.4,14.7,26.3,117.0,105.0,20191030
43,Khris Middleton,Milwaukee Bucks,33:53,10,15,0.667,3,6,0.5,3,3,1.0,0,6,6,3,0,0,1,3,26,-8,33:53,0.797,0.767,0.4,0.2,0.0,18.9,9.4,17.8,0.0,0.0,5.8,22.8,148.0,116.0,20191030
44,Wesley Matthews,Milwaukee Bucks,30:05,1,8,0.125,1,7,0.143,0,0,0.0,0,3,3,3,0,0,0,0,3,-4,30:05,0.188,0.188,0.875,0.0,0.0,10.6,5.3,13.1,0.0,0.0,0.0,11.9,60.0,117.0,20191030
45,Eric Bledsoe,Milwaukee Bucks,27:47,3,8,0.375,1,4,0.25,0,3,0.0,1,4,5,5,0,0,2,1,7,-3,27:47,0.376,0.438,0.5,0.375,3.8,15.4,9.6,26.3,0.0,0.0,17.7,18.2,85.0,117.0,20191030
46,Brook Lopez,Milwaukee Bucks,26:54,2,8,0.25,1,5,0.2,5,6,0.833,0,3,3,2,0,2,4,3,10,-5,26:54,0.47,0.313,0.625,0.75,0.0,11.9,5.9,10.4,0.0,7.0,27.3,24.3,75.0,111.0,20191030
47,Pat Connaughton,Milwaukee Bucks,21:19,2,8,0.25,2,6,0.333,0,0,0.0,0,0,0,1,0,0,0,1,6,-7,21:19,0.375,0.375,0.75,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,16.7,79.0,119.0,20191030
48,George Hill,Milwaukee Bucks,20:13,5,9,0.556,2,5,0.4,0,0,0.0,3,2,5,2,0,0,1,2,12,-8,20:13,0.667,0.667,0.556,0.0,15.8,10.6,13.2,18.2,0.0,0.0,10.0,22.1,130.0,117.0,20191030
49,Kyle Korver,Milwaukee Bucks,16:22,3,6,0.5,2,5,0.4,1,2,0.5,0,0,0,0,1,0,2,0,9,-4,16:22,0.654,0.667,0.833,0.333,0.0,0.0,0.0,0.0,2.9,0.0,22.5,24.2,90.0,112.0,20191030
50,Ersan İlyasova,Milwaukee Bucks,15:19,3,4,0.75,1,2,0.5,0,0,0.0,0,7,7,0,0,0,2,5,7,-18,15:19,0.875,0.875,0.5,0.0,0.0,48.7,24.4,0.0,0.0,0.0,33.3,17.5,95.0,112.0,20191030
51,Robin Lopez,Milwaukee Bucks,13:30,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,1,0,0,2,3,6,13:30,0.5,0.5,1.0,0.0,0.0,15.8,7.9,0.0,3.5,0.0,0.0,9.9,95.0,108.0,20191030
52,Donte DiVincenzo,Milwaukee Bucks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191030
53,D.J. Wilson,Milwaukee Bucks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191030
54,Sterling Brown,Milwaukee Bucks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191030
55,Team Totals,Milwaukee Bucks,240,38,82,0.463,14,45,0.311,15,24,0.625,5,40,45,21,3,4,15,21,105,0,240,0.567,0.549,0.549,0.293,11.1,88.9,50.0,55.3,2.9,7.8,13.9,100.0,102.6,113.3,20191030
56,Giannis Antetokounmpo,Milwaukee Bucks,30:16,10,16,0.625,1,4,0.25,8,11,0.727,2,12,14,6,2,0,7,4,29,19,30:16,0.696,0.656,0.25,0.688,7.7,33.4,22.7,30.6,3.1,0.0,25.1,38.8,116.0,82.0,20191101
57,Eric Bledsoe,Milwaukee Bucks,27:04,8,15,0.533,2,7,0.286,0,0,0.0,1,5,6,6,1,0,1,1,18,15,27:04,0.6,0.6,0.467,0.0,4.3,15.6,10.9,32.4,1.7,0.0,6.3,24.9,134.0,92.0,20191101
58,Brook Lopez,Milwaukee Bucks,25:15,1,7,0.143,1,6,0.167,0,0,0.0,0,0,0,1,0,0,0,2,3,18,25:15,0.214,0.214,0.857,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,11.7,61.0,101.0,20191101
59,Khris Middleton,Milwaukee Bucks,20:23,7,9,0.778,2,4,0.5,0,0,0.0,1,5,6,0,0,0,2,3,16,-6,20:23,0.889,0.889,0.444,0.0,5.7,20.7,14.4,0.0,0.0,0.0,18.2,22.7,134.0,93.0,20191101
60,Wesley Matthews,Milwaukee Bucks,19:36,0,1,0.0,0,1,0.0,0,1,0.0,0,0,0,0,1,0,0,2,0,2,19:36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,3.1,0.0,95.0,20191101
61,Sterling Brown,Milwaukee Bucks,21:25,3,5,0.6,1,3,0.333,2,3,0.667,1,10,11,2,0,0,2,1,9,26,21:25,0.712,0.7,0.6,0.6,5.5,39.3,25.2,11.1,0.0,0.0,24.0,16.4,120.0,88.0,20191101
62,Robin Lopez,Milwaukee Bucks,17:59,2,2,1.0,2,2,1.0,0,0,0.0,1,4,5,1,1,1,1,0,6,14,17:59,1.5,1.5,1.0,0.0,6.5,18.7,13.6,6.4,2.6,4.9,33.3,7.0,175.0,85.0,20191101
63,Donte DiVincenzo,Milwaukee Bucks,17:22,5,11,0.455,4,7,0.571,0,0,0.0,1,2,3,3,2,1,0,1,14,34,17:22,0.636,0.636,0.636,0.0,6.7,9.7,8.5,25.0,5.4,5.1,0.0,26.7,146.0,82.0,20191101
64,Ersan İlyasova,Milwaukee Bucks,16:54,3,7,0.429,2,5,0.4,2,2,1.0,1,4,5,0,2,0,0,3,10,6,16:54,0.635,0.571,0.714,0.286,6.9,19.9,14.5,0.0,5.6,0.0,0.0,19.6,141.0,81.0,20191101
65,Pat Connaughton,Milwaukee Bucks,16:23,2,9,0.222,0,5,0.0,0,0,0.0,0,2,2,1,1,2,0,1,4,11,16:23,0.222,0.222,0.556,0.0,0.0,10.3,6.0,7.1,2.9,10.9,0.0,23.1,60.0,83.0,20191101
66,George Hill,Milwaukee Bucks,15:20,4,6,0.667,1,1,1.0,0,1,0.0,1,1,2,2,1,0,0,0,9,15,15:20,0.699,0.75,0.167,0.167,7.6,5.5,6.4,18.2,3.1,0.0,0.0,17.7,154.0,92.0,20191101
67,Thanasis Antetokounmpo,Milwaukee Bucks,6:27,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,0,2,4,6:27,0.5,0.5,0.0,0.0,36.3,0.0,15.2,18.8,0.0,0.0,0.0,13.1,155.0,101.0,20191101
68,D.J. Wilson,Milwaukee Bucks,5:36,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,1,3,2,5:36,0.5,0.5,0.667,0.0,0.0,30.1,17.5,22.3,0.0,0.0,0.0,22.6,124.0,90.0,20191101
69,Team Totals,Milwaukee Bucks,240,47,93,0.505,17,47,0.362,12,18,0.667,11,47,58,24,11,4,13,19,123,0,240,0.609,0.597,0.505,0.194,26.8,82.5,59.2,51.1,10.8,7.4,11.4,100.0,121.1,89.6,20191101
70,Giannis Antetokounmpo,Milwaukee Bucks,36:26,14,20,0.7,1,2,0.5,7,10,0.7,2,13,15,8,1,4,3,3,36,9,36:26,0.738,0.725,0.1,0.5,5.9,35.7,21.2,46.7,1.3,11.0,10.9,32.5,139.0,94.0,20191102
71,Khris Middleton,Milwaukee Bucks,33:42,4,12,0.333,0,4,0.0,3,4,0.75,1,3,4,7,0,0,3,3,11,4,33:42,0.4,0.333,0.333,0.333,3.2,8.9,6.1,28.2,0.0,0.0,17.9,21.5,91.0,112.0,20191102
72,Brook Lopez,Milwaukee Bucks,26:16,4,11,0.364,3,7,0.429,0,0,0.0,0,4,4,2,0,1,1,2,11,12,26:16,0.5,0.5,0.636,0.0,0.0,15.2,7.9,10.8,0.0,3.8,8.3,19.8,95.0,108.0,20191102
73,Eric Bledsoe,Milwaukee Bucks,24:28,5,12,0.417,1,5,0.2,3,3,1.0,2,6,8,5,1,0,1,3,14,5,24:28,0.526,0.458,0.417,0.25,8.7,24.5,16.9,31.4,2.0,0.0,7.0,25.3,120.0,104.0,20191102
74,Wesley Matthews,Milwaukee Bucks,9:17,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,1,0,2,1,2,10,9:17,0.5,0.5,0.5,0.0,0.0,21.5,11.1,0.0,5.2,0.0,50.0,18.6,42.0,97.0,20191102
75,George Hill,Milwaukee Bucks,26:58,2,4,0.5,1,2,0.5,2,2,1.0,1,1,2,4,0,0,0,1,7,8,26:58,0.717,0.625,0.5,0.5,4.0,3.7,3.8,19.0,0.0,0.0,0.0,7.8,170.0,114.0,20191102
76,Donte DiVincenzo,Milwaukee Bucks,21:29,3,8,0.375,2,5,0.4,0,0,0.0,1,3,4,1,1,0,0,3,8,3,21:29,0.5,0.5,0.625,0.0,5.0,14.0,9.6,6.5,2.3,0.0,0.0,16.1,110.0,106.0,20191102
77,Ersan İlyasova,Milwaukee Bucks,21:28,1,5,0.2,0,3,0.0,3,4,0.75,0,6,6,2,0,2,0,2,5,-1,21:28,0.37,0.2,0.6,0.8,0.0,28.0,14.4,11.5,0.0,9.3,0.0,13.6,97.0,101.0,20191102
78,Kyle Korver,Milwaukee Bucks,15:30,2,5,0.4,2,4,0.5,0,0,0.0,1,0,1,0,0,0,0,2,6,-1,15:30,0.6,0.6,0.8,0.0,6.9,0.0,3.3,0.0,0.0,0.0,0.0,13.9,123.0,114.0,20191102
79,Sterling Brown,Milwaukee Bucks,13:15,3,4,0.75,3,3,1.0,0,0,0.0,2,1,3,0,0,0,1,1,9,1,13:15,1.125,1.125,0.75,0.0,16.1,7.5,11.7,0.0,0.0,0.0,20.0,16.3,146.0,113.0,20191102
80,Robin Lopez,Milwaukee Bucks,11:11,2,6,0.333,0,2,0.0,2,2,1.0,0,2,2,1,0,0,0,1,6,0,11:11,0.436,0.333,0.333,0.333,0.0,17.9,9.2,13.2,0.0,0.0,0.0,26.6,100.0,110.0,20191102
81,Pat Connaughton,Milwaukee Bucks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191102
82,D.J. Wilson,Milwaukee Bucks,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20191102
83,Team Totals,Milwaukee Bucks,240,41,89,0.461,13,38,0.342,20,25,0.8,10,41,51,30,4,7,11,22,115,0,240,0.575,0.534,0.427,0.281,22.2,85.4,54.8,73.2,4.0,14.6,9.9,100.0,116.3,106.2,20191102
84,Khris Middleton,Milwaukee Bucks,27:03,9,15,0.6,4,7,0.571,4,4,1.0,0,3,3,4,2,0,2,2,26,18,27:03,0.776,0.733,0.467,0.267,0.0,9.0,5.1,20.9,3.2,0.0,10.7,27.0,145.0,96.0,20191104
85,Giannis Antetokounmpo,Milwaukee Bucks,26:42,14,19,0.737,0,3,0.0,6,11,0.545,4,11,15,6,0,0,3,4,34,28,26:42,0.713,0.737,0.158,0.579,16.0,33.5,25.9,43.4,0.0,0.0,11.2,39.2,139.0,93.0,20191104
86,Brook Lopez,Milwaukee Bucks,25:40,4,6,0.667,1,3,0.333,0,0,0.0,1,1,2,2,1,3,0,3,9,18,25:40,0.75,0.75,0.5,0.0,4.2,3.2,3.6,8.8,1.7,9.4,0.0,9.1,164.0,96.0,20191104
87,Eric Bledsoe,Milwaukee Bucks,23:37,8,14,0.571,1,4,0.25,5,6,0.833,1,8,9,6,1,0,3,4,22,13,23:37,0.661,0.607,0.286,0.429,4.5,27.6,17.6,36.1,1.8,0.0,15.3,32.4,128.0,91.0,20191104
88,Wesley Matthews,Milwaukee Bucks,21:50,3,6,0.5,2,4,0.5,0,0,0.0,1,1,2,0,2,0,1,1,8,29,21:50,0.667,0.667,0.667,0.0,4.9,3.7,4.2,0.0,4.0,0.0,14.3,12.5,118.0,96.0,20191104
89,Donte DiVincenzo,Milwaukee Bucks,20:15,6,11,0.545,3,4,0.75,2,4,0.5,1,6,7,1,1,1,2,0,17,12,20:15,0.666,0.682,0.364,0.364,5.3,24.1,16.0,6.6,2.1,4.0,13.6,28.4,118.0,90.0,20191104
90,Robin Lopez,Milwaukee Bucks,18:33,0,2,0.0,0,1,0.0,1,2,0.5,2,1,3,2,0,1,1,2,1,6,18:33,0.174,0.0,0.5,1.0,11.5,4.4,7.5,10.4,0.0,4.3,25.8,8.1,86.0,103.0,20191104
91,Kyle Korver,Milwaukee Bucks,17:09,1,5,0.2,1,4,0.25,0,1,0.0,0,2,2,0,0,0,1,0,3,13,17:09,0.276,0.3,0.8,0.2,0.0,9.5,5.4,0.0,0.0,0.0,15.5,14.6,49.0,103.0,20191104
92,George Hill,Milwaukee Bucks,16:56,2,4,0.5,1,1,1.0,2,2,1.0,0,1,1,1,0,0,1,1,7,7,16:56,0.717,0.625,0.25,0.5,0.0,4.8,2.7,6.4,0.0,0.0,17.0,13.5,127.0,105.0,20191104
93,Pat Connaughton,Milwaukee Bucks,16:02,0,2,0.0,0,2,0.0,0,0,0.0,0,6,6,1,0,0,1,1,0,-5,16:02,0.0,0.0,1.0,0.0,0.0,30.4,17.3,6.0,0.0,0.0,33.3,7.3,24.0,95.0,20191104
94,Ersan İlyasova,Milwaukee Bucks,15:57,2,6,0.333,1,4,0.25,0,0,0.0,1,3,4,0,1,1,1,2,5,-1,15:57,0.417,0.417,0.667,0.0,6.7,15.3,11.6,0.0,2.7,5.0,14.3,17.1,83.0,91.0,20191104
95,D.J. Wilson,Milwaukee Bucks,6:38,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,0,2,3,6:38,0.333,0.333,0.667,0.0,0.0,24.5,13.9,16.9,0.0,0.0,25.0,23.5,66.0,97.0,20191104
96,Sterling Brown,Milwaukee Bucks,3:38,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1,3:38,0.0,0.0,0.0,0.0,0.0,22.4,12.7,0.0,0.0,0.0,0.0,0.0,0.0,98.0,20191104
97,Team Totals,Milwaukee Bucks,240,50,93,0.538,14,39,0.359,20,30,0.667,11,46,57,24,8,6,17,20,134,0,240,0.631,0.613,0.419,0.323,24.4,78.0,54.8,48.0,7.2,10.0,13.8,100.0,120.7,95.5,20191104
98,Giannis Antetokounmpo,Milwaukee Bucks,35:43,10,21,0.476,4,7,0.571,14,18,0.778,4,12,16,9,2,2,3,4,38,13,35:43,0.657,0.571,0.333,0.857,10.0,29.9,19.9,42.3,2.4,4.0,9.4,33.5,141.0,101.0,20191106
99,Khris Middleton,Milwaukee Bucks,33:03,3,13,0.231,0,5,0.0,7,8,0.875,0,3,3,2,2,0,2,4,13,-9,33:03,0.393,0.231,0.385,0.615,0.0,8.1,4.0,7.7,2.6,0.0,10.8,21.0,85.0,111.0,20191106
100,Brook Lopez,Milwaukee Bucks,32:02,4,12,0.333,0,3,0.0,3,4,0.75,3,9,12,3,1,6,3,2,11,9,32:02,0.4,0.333,0.25,0.333,8.3,25.0,16.6,12.5,1.3,13.4,17.9,19.6,89.0,99.0,20191106
101,Eric Bledsoe,Milwaukee Bucks,26:19,8,14,0.571,4,8,0.5,0,0,0.0,1,5,6,2,1,1,4,5,20,-7,26:19,0.714,0.714,0.571,0.0,3.4,16.9,10.1,13.3,1.6,2.7,22.2,25.7,113.0,108.0,20191106
